customer_id,address_id,status_id
1,320,2
1,381,1
1,950,1
2,399,1
2,915,1
3,386,2
3,545,1
4,64,1
4,652,1
4,688,1
7,745,2
8,107,1
8,569,1
8,643,1
9,586,1
9,741,1
10,561,1
10,923,1
12,896,1
13,431,1
14,404,2
14,988,1
15,289,1
16,219,2
16,482,2
17,124,1
17,712,1
18,400,2
18,449,1
18,841,1
20,55,2
20,308,1
20,826,1
21,416,1
21,793,1
22,153,1
22,358,1
22,701,1
23,202,1
23,345,1
24,563,1
25,51,1
25,120,1
27,427,1
28,828,1
29,434,1
29,510,1
30,25,1
30,457,1
31,70,1
31,162,1
33,104,1
33,624,1
34,760,1
34,774,1
35,232,1
35,292,1
35,774,1
36,89,1
37,207,2
37,360,1
37,935,1
38,407,1
38,485,2
38,657,1
39,823,1
39,936,1
40,863,1
40,951,1
42,413,1
43,59,1
43,554,1
43,684,1
44,23,1
44,669,1
46,173,1
46,697,1
47,32,1
47,921,1
48,480,1
48,920,1
49,280,1
49,283,1
49,376,2
50,47,1
50,840,1
51,970,1
54,346,1
54,366,1
55,36,1
55,662,1
56,943,1
56,998,1
57,65,2
57,488,1
57,805,2
57,965,1
58,587,1
58,881,1
59,475,1
59,570,1
59,958,2
60,942,1
61,601,1
61,621,1
62,805,1
63,938,1
64,7,1
64,277,2
64,953,1
67,504,2
67,860,2
68,797,1
69,435,1
69,439,1
69,847,2
70,539,1
72,354,1
72,486,1
72,852,1
73,964,1
74,126,1
74,474,1
74,965,2
75,955,1
76,618,1
76,631,1
77,858,1
78,369,1
78,509,1
79,413,1
79,925,1
80,6,1
81,156,1
81,654,1
81,756,2
82,480,2
82,857,1
84,782,1
84,840,1
85,421,1
85,620,1
86,470,1
87,872,1
88,439,1
88,850,1
89,82,1
90,994,1
91,92,1
91,363,1
91,930,1
93,74,1
93,799,1
95,404,1
95,696,1
96,576,2
97,706,2
97,962,1
98,804,1
99,467,1
100,497,2
100,530,1
101,233,1
101,622,1
102,934,1
103,367,1
103,511,1
104,602,2
105,74,2
106,255,1
107,91,1
107,617,1
108,791,1
109,395,1
110,740,1
111,4,1
111,43,1
112,234,1
112,632,1
112,817,1
113,912,1
114,937,1
117,237,1
118,241,2
119,378,1
119,721,1
120,425,1
120,456,1
120,528,2
120,841,2
122,486,1
122,839,1
122,964,1
123,206,1
123,391,1
124,162,1
125,268,1
125,589,1
127,120,1
128,348,1
128,424,1
128,635,1
129,649,2
130,731,1
131,386,1
132,241,1
133,853,1
134,149,1
134,362,1
135,210,1
136,267,1
137,472,1
138,179,1
138,282,1
138,923,1
139,519,2
139,582,2
139,654,1
140,115,1
140,604,1
141,167,1
141,221,1
141,837,1
142,239,1
142,597,1
142,615,1
143,139,1
143,353,1
143,517,1
144,34,1
144,906,1
145,497,1
145,714,1
145,947,1
146,592,1
147,325,1
147,953,2
147,975,1
148,253,1
149,137,1
150,634,1
152,116,1
152,309,1
153,5,1
153,557,1
154,201,1
155,111,1
155,446,1
155,614,1
156,228,1
157,475,1
158,119,1
159,123,1
160,455,1
161,102,1
161,122,1
161,666,1
162,226,1
162,477,1
165,511,2
165,518,1
165,860,1
165,870,1
166,585,1
166,728,1
167,452,1
169,210,1
169,978,1
170,4,1
170,8,1
170,572,2
171,539,2
171,670,1
171,834,1
172,181,1
172,441,1
172,746,2
173,115,1
174,508,1
174,899,1
175,676,1
176,172,1
176,541,1
177,648,2
177,723,2
177,811,1
177,900,1
179,273,1
179,552,1
181,588,1
181,685,1
182,77,1
182,365,1
183,611,1
184,32,1
184,636,1
184,967,1
185,321,1
186,795,1
186,822,1
187,749,1
187,808,1
188,982,1
189,948,1
190,661,1
190,744,1
191,177,2
191,707,1
192,218,1
192,849,2
193,427,1
194,347,1
194,425,1
194,790,1
195,204,1
195,418,1
195,852,1
196,388,1
196,553,1
197,223,1
197,640,1
198,267,1
198,666,1
198,939,1
200,240,1
200,410,1
200,747,1
201,95,1
202,645,1
203,761,1
203,992,1
204,860,1
204,975,1
205,983,1
206,282,1
207,276,1
208,585,2
208,675,1
210,78,1
210,582,1
211,688,1
212,853,1
212,918,1
213,312,2
213,679,1
214,737,1
214,843,1
215,490,1
215,979,1
216,183,1
216,344,1
217,843,1
219,98,1
219,423,1
219,918,1
220,143,1
221,535,1
222,891,1
223,158,1
223,732,1
224,339,1
225,131,1
225,824,1
226,150,1
226,900,1
227,139,1
227,291,1
229,606,1
229,831,1
230,19,1
230,62,1
230,509,1
231,383,1
231,413,1
233,792,1
234,242,1
234,409,1
235,156,1
235,507,1
236,188,1
237,446,1
237,716,1
238,153,1
238,739,1
239,216,1
240,452,1
240,544,1
240,835,2
241,3,1
242,812,1
243,175,1
243,699,1
244,977,1
245,87,1
245,416,1
245,663,1
246,804,1
247,395,1
247,579,1
247,656,1
247,925,2
248,174,1
248,235,1
248,579,1
249,451,1
249,462,1
250,32,1
250,390,1
251,565,1
252,870,1
253,933,1
254,141,1
254,855,2
255,13,1
255,249,1
256,682,1
257,535,1
258,406,1
259,280,1
260,703,2
261,258,1
261,429,1
263,244,1
263,764,1
264,278,1
264,835,1
265,838,1
265,943,2
266,355,1
266,365,1
267,976,1
268,112,2
268,512,1
269,510,1
270,350,1
270,792,1
270,890,1
271,505,1
271,625,1
272,417,1
272,458,1
273,257,2
273,394,1
273,889,1
274,569,1
274,683,1
276,594,1
276,662,1
277,161,1
277,273,2
278,96,1
278,281,1
279,778,1
280,420,1
280,508,1
281,442,1
283,447,1
284,60,2
284,394,2
284,745,1
285,102,2
285,534,1
286,8,1
286,938,1
286,972,2
287,55,1
287,109,1
288,297,1
289,298,2
289,714,1
289,754,1
290,647,1
290,677,1
290,756,1
291,473,1
291,631,1
292,40,2
292,959,1
293,473,1
294,127,2
294,300,1
294,771,1
296,518,1
298,328,2
298,607,1
299,993,1
300,144,1
301,763,1
301,842,1
302,347,1
302,743,1
303,701,1
303,894,1
305,260,1
305,603,1
306,397,1
306,428,1
306,500,1
307,197,1
308,329,1
308,989,1
309,258,1
309,300,1
309,437,1
309,678,1
310,652,1
311,29,1
311,132,1
313,124,1
313,740,1
314,745,1
315,363,1
315,764,1
315,841,1
316,50,2
316,203,1
316,351,1
317,315,1
318,217,1
318,527,1
318,628,1
319,827,1
319,995,1
320,526,1
321,633,1
321,992,1
322,117,2
322,409,2
323,254,1
324,114,2
324,348,1
324,645,1
325,628,1
326,368,1
326,405,1
326,543,2
327,71,1
329,889,1
329,906,2
330,637,1
330,646,1
330,913,1
332,806,2
333,635,1
333,966,1
334,376,1
335,418,1
336,450,1
337,147,1
337,781,1
339,114,1
339,767,1
340,752,1
340,914,1
341,374,1
341,527,1
342,709,1
343,457,1
343,517,1
343,827,1
343,971,2
344,269,1
345,274,1
345,787,1
346,257,1
346,934,1
347,202,1
348,320,1
349,763,1
349,976,1
350,84,1
350,442,1
350,599,1
351,73,1
351,574,1
352,184,1
353,484,1
354,346,1
354,493,1
354,814,1
354,978,2
356,53,1
356,577,1
357,227,1
357,601,1
358,296,1
358,912,1
359,232,1
359,482,1
360,924,1
361,10,1
361,588,1
363,554,1
364,315,1
365,160,1
365,272,1
366,538,1
366,613,1
367,830,1
368,667,1
369,225,2
369,548,1
369,770,1
370,154,1
370,404,1
371,61,1
371,264,1
371,791,1
372,74,1
372,214,2
373,465,1
373,763,1
373,777,1
374,559,1
374,700,1
374,955,1
375,820,1
376,848,1
377,48,1
378,12,1
378,761,1
378,829,2
379,59,1
380,506,1
382,145,1
383,392,2
383,620,1
384,67,1
384,757,1
385,659,1
385,727,1
386,364,1
387,662,2
387,759,1
388,453,1
388,462,2
389,56,1
389,66,1
389,259,1
390,80,1
390,88,1
391,516,1
391,991,1
392,138,1
392,979,2
393,436,1
393,480,1
393,564,1
394,101,1
394,129,1
395,842,1
397,820,1
398,42,2
399,150,1
400,13,1
401,783,1
402,974,1
405,680,1
405,970,2
406,369,1
406,654,1
407,103,1
407,142,1
407,360,1
409,582,1
409,926,1
411,115,1
411,748,2
411,864,1
412,895,1
414,459,1
415,254,1
415,470,1
415,782,2
415,879,1
416,105,1
416,509,1
417,861,2
418,727,1
419,184,1
420,19,1
421,321,1
421,383,1
421,432,1
422,151,1
422,328,1
423,223,1
423,561,1
424,387,1
424,444,1
425,44,1
425,785,1
426,339,1
426,806,1
427,76,1
427,164,1
427,756,1
428,165,1
429,706,1
430,807,1
430,913,1
431,909,1
433,92,1
434,28,1
434,370,1
434,689,2
436,724,1
437,573,1
437,598,1
438,37,1
439,94,2
439,838,1
440,263,2
440,447,1
440,501,1
441,27,1
442,551,2
442,672,1
442,726,1
443,355,1
443,526,1
443,534,1
443,855,1
444,41,2
444,833,1
444,942,2
445,398,2
445,655,2
446,664,1
446,749,1
447,51,1
447,812,1
447,981,1
448,268,1
448,367,1
449,945,1
450,604,2
450,711,1
451,423,1
452,22,1
452,904,1
453,415,2
453,513,1
453,771,1
453,864,1
454,130,1
454,566,1
455,887,1
456,416,1
456,754,1
456,888,1
458,182,1
458,279,1
459,77,1
459,88,1
460,946,1
461,352,1
461,999,1
462,4,1
463,562,2
464,311,1
466,326,1
466,532,1
466,732,2
467,610,1
468,755,1
468,772,1
469,834,1
469,950,1
470,875,1
471,847,1
472,136,1
472,741,1
472,893,1
474,650,1
475,595,1
477,258,1
478,706,1
478,757,1
479,800,1
480,233,1
481,280,1
481,689,1
481,721,1
482,203,2
482,967,1
483,926,1
484,529,1
486,101,1
486,767,1
486,814,2
487,903,1
488,53,1
488,288,1
489,501,1
489,855,1
490,1,1
490,830,1
491,149,1
492,252,2
493,168,1
493,963,2
494,311,1
494,511,1
495,675,1
496,564,1
496,846,1
497,318,1
497,909,1
498,20,1
498,47,2
498,550,1
498,1000,1
499,856,1
500,204,1
500,364,2
500,510,1
500,705,1
500,852,1
501,396,1
501,602,1
502,398,1
503,81,1
503,616,1
503,968,1
504,590,1
504,690,1
505,668,1
505,911,1
506,239,1
506,984,1
506,985,1
507,284,2
507,787,1
508,664,1
509,611,2
509,757,2
509,858,1
510,316,2
510,658,1
510,702,1
512,194,1
512,266,1
513,68,1
513,99,1
513,339,2
514,200,1
514,405,1
514,811,1
516,455,1
517,428,1
518,219,1
518,235,1
518,755,1
519,176,1
520,473,1
520,748,1
521,651,1
521,798,1
522,179,1
523,365,1
524,332,1
524,515,1
524,702,1
525,136,1
525,173,1
525,185,1
525,981,2
526,118,1
526,474,2
526,845,1
527,712,1
528,793,1
528,974,1
529,562,1
530,334,1
531,238,1
531,326,1
533,226,1
533,329,1
533,903,2
534,211,1
534,301,1
535,7,1
535,225,1
536,211,1
537,555,1
537,719,1
537,1000,2
538,112,1
538,286,1
539,102,1
539,445,1
539,922,1
540,694,1
541,990,1
542,411,1
542,738,1
543,205,1
543,698,1
544,27,1
546,564,1
547,435,1
547,961,1
548,400,1
548,810,1
548,850,2
548,904,1
549,419,1
549,888,1
549,928,1
550,295,1
550,394,1
551,324,1
551,520,1
552,367,1
552,591,1
553,353,1
555,209,1
555,491,2
555,597,1
555,683,1
556,485,1
557,322,1
558,262,1
558,271,1
559,15,1
559,882,1
561,772,1
563,716,1
563,816,1
564,93,1
565,296,1
566,45,1
566,727,1
567,193,1
567,379,1
567,832,1
568,22,1
568,196,2
568,459,1
570,245,1
572,897,1
572,907,1
573,76,1
573,696,1
574,782,1
574,844,1
575,421,1
575,950,1
576,246,1
577,44,1
577,532,1
578,365,1
579,308,1
579,683,1
580,289,1
580,748,1
580,798,1
580,891,1
581,64,2
581,361,1
582,24,2
582,608,1
583,79,1
583,600,1
584,855,1
585,127,1
585,632,1
586,95,1
586,689,1
586,819,1
587,194,1
588,209,1
590,763,1
591,746,1
593,47,1
593,468,1
594,596,2
594,629,1
594,946,1
595,208,1
595,414,1
596,165,1
597,22,1
598,339,1
599,647,1
599,727,1
599,790,2
600,458,1
600,802,1
600,967,1
601,41,1
601,103,1
601,941,1
602,669,1
603,559,2
604,224,2
604,367,1
605,425,1
605,439,1
606,701,2
607,370,1
607,839,1
608,48,1
608,133,1
609,290,1
609,419,1
610,506,1
610,815,1
611,104,1
611,109,1
613,136,2
613,327,1
613,677,1
614,378,2
614,440,2
614,543,1
615,504,1
615,506,1
616,836,1
617,45,1
617,526,1
617,834,1
619,16,1
619,260,1
620,909,1
621,568,1
621,815,1
622,211,1
622,391,1
623,538,1
624,586,1
624,758,1
624,819,1
625,370,1
625,890,1
627,434,2
627,515,1
627,821,1
628,235,1
628,524,1
628,871,2
629,341,1
629,558,1
630,922,1
631,810,1
631,816,1
632,202,2
632,302,1
632,461,1
633,1,1
633,400,1
633,539,1
633,714,1
634,41,1
634,337,1
634,781,1
635,118,1
635,681,1
636,117,1
636,204,1
636,910,1
637,396,1
637,459,1
639,310,1
640,887,2
640,907,1
641,325,1
641,537,1
642,404,1
642,923,1
643,492,1
644,984,1
645,843,1
646,476,1
649,107,1
650,653,1
651,769,1
652,423,1
653,57,1
653,67,2
653,608,1
655,721,1
655,949,1
656,129,1
656,643,1
656,999,1
657,266,1
657,489,1
658,353,1
659,211,2
659,352,1
660,43,1
660,56,1
660,376,1
660,665,1
660,933,1
661,908,1
662,590,1
663,426,1
664,85,1
665,157,1
665,886,2
665,985,1
666,169,2
667,646,1
667,816,1
667,833,1
668,185,1
669,514,1
669,993,1
670,759,1
671,656,1
671,985,2
672,283,1
672,605,1
672,789,1
674,240,1
674,568,1
674,889,2
675,24,1
676,646,2
676,764,1
676,965,1
676,993,1
677,726,1
678,133,2
678,678,1
678,848,1
679,393,1
679,402,1
680,465,1
680,682,1
681,705,1
681,709,1
683,14,1
683,238,1
683,262,1
683,939,1
684,687,1
685,372,1
685,468,1
686,684,1
686,961,1
688,26,1
689,704,1
689,766,1
690,430,1
690,865,1
690,893,1
691,167,1
691,660,1
692,316,1
693,479,1
693,902,1
694,986,1
695,313,1
695,895,1
696,345,2
696,936,1
697,506,1
698,450,2
699,52,1
700,363,1
701,690,1
702,575,2
703,140,1
703,189,1
703,988,1
704,154,1
704,563,1
704,644,2
705,218,1
706,317,1
707,52,1
707,134,1
707,919,2
708,190,1
708,761,1
709,349,1
711,134,1
711,268,1
711,500,2
711,750,1
712,997,1
713,322,1
713,592,1
714,463,1
714,639,1
714,972,1
715,206,1
715,697,1
716,534,1
717,17,1
717,256,1
718,81,2
718,380,1
718,636,1
719,581,1
719,836,1
720,562,1
720,765,1
720,769,1
721,50,1
721,450,1
721,979,1
722,119,1
723,616,1
723,887,1
724,876,1
724,981,1
725,278,2
725,686,1
725,708,1
725,780,1
726,863,1
726,951,1
728,763,2
728,874,1
728,949,1
729,803,1
730,67,1
730,665,1
731,276,1
732,18,1
732,391,1
732,921,1
733,147,2
733,497,1
733,971,1
734,607,2
735,436,1
736,191,1
736,713,1
737,693,1
737,970,1
739,377,1
741,275,1
741,294,1
742,560,1
742,996,1
743,297,2
743,655,1
743,845,1
745,96,1
746,183,1
746,186,1
746,274,2
747,443,1
747,487,2
748,195,1
748,790,1
749,343,1
749,923,2
750,520,1
750,805,1
751,650,1
751,853,1
752,803,1
753,610,1
755,498,1
755,604,1
756,968,1
758,979,1
759,598,1
760,86,1
760,501,2
761,65,1
761,680,1
762,424,1
763,77,1
763,277,1
763,691,1
764,922,1
764,952,1
765,94,1
765,893,2
765,940,1
766,50,1
766,211,1
766,481,1
766,706,1
767,512,1
767,882,1
768,864,1
769,193,1
770,442,1
771,186,1
772,303,1
773,526,1
773,645,2
773,722,1
774,452,1
774,950,2
775,227,1
775,323,1
775,555,2
775,736,2
776,567,1
776,765,2
777,76,1
777,937,1
778,408,1
779,580,1
780,968,2
781,61,1
781,928,1
782,376,1
783,385,1
783,511,1
783,566,1
784,471,1
784,658,1
785,174,2
785,337,1
785,896,1
786,886,1
786,980,1
787,361,1
787,482,1
788,679,1
788,880,1
789,35,1
789,232,2
789,495,1
789,550,1
790,25,1
790,643,1
790,776,2
791,695,1
792,81,1
792,735,1
793,442,1
793,770,1
794,305,1
794,528,1
795,369,1
795,543,1
796,6,1
796,83,1
796,603,2
796,712,2
796,731,1
797,53,1
798,357,2
798,443,1
798,804,1
800,208,1
800,444,1
801,120,1
801,172,2
801,198,1
801,656,1
802,202,1
804,187,1
805,72,1
806,358,1
807,258,2
808,629,1
808,942,1
809,62,1
809,402,1
810,736,1
811,557,1
811,977,1
812,60,1
812,349,1
813,244,1
813,464,1
813,691,1
813,947,1
815,196,1
815,745,1
815,813,1
816,548,1
817,151,1
818,519,1
819,125,1
819,673,1
819,821,1
820,286,1
820,717,1
821,667,2
823,119,1
824,63,1
824,807,1
825,273,1
825,624,1
825,773,2
826,144,1
826,368,2
826,576,1
827,48,1
827,64,1
827,956,1
828,459,1
828,514,1
829,335,1
829,753,1
829,822,2
829,830,1
830,175,1
830,753,2
831,121,1
831,869,1
832,928,1
833,594,2
834,192,1
834,615,1
835,735,1
836,438,1
837,70,2
837,82,1
837,338,1
839,375,1
839,519,1
839,602,1
840,731,1
841,720,1
842,46,1
842,264,1
843,900,1
845,539,1
846,213,1
846,322,1
846,571,1
847,181,1
847,959,1
848,530,1
849,256,1
849,801,1
850,433,1
851,159,1
851,676,1
851,828,2
852,642,1
853,101,2
853,314,1
854,829,1
855,479,1
855,825,1
856,619,2
856,862,1
857,548,1
858,133,1
858,840,1
859,504,1
860,36,1
860,207,1
860,854,1
861,589,1
863,415,1
865,462,1
865,863,1
867,420,1
868,98,1
868,108,2
869,407,1
870,301,1
870,433,1
870,738,1
871,126,1
872,245,1
872,591,1
873,414,1
873,723,1
873,893,1
874,340,2
874,778,1
875,183,1
875,203,1
875,690,1
876,715,1
877,880,1
878,246,1
878,488,2
879,236,1
879,309,2
879,866,1
879,972,1
880,114,1
880,630,1
880,901,1
881,446,1
882,593,1
882,875,1
883,513,1
884,90,1
884,151,1
884,466,1
885,894,1
886,304,1
886,338,1
887,302,1
888,802,1
889,84,1
889,319,1
889,728,1
890,222,1
891,95,1
891,859,1
892,381,1
892,907,1
893,58,1
893,508,2
893,976,1
894,493,1
894,627,2
894,936,1
895,230,1
895,716,1
896,575,1
896,583,2
898,542,1
898,987,1
899,208,1
900,366,1
900,650,1
900,882,2
901,879,1
902,327,1
902,346,1
902,647,1
904,97,1
905,469,1
906,788,1
907,114,1
908,274,1
908,412,1
908,829,1
909,69,1
910,931,1
911,809,1
912,164,2
912,448,1
912,520,1
913,136,1
914,265,1
914,471,1
914,938,1
915,252,1
915,704,1
915,910,1
916,352,1
916,854,1
917,479,1
918,448,1
918,765,1
919,156,1
919,902,1
919,911,1
920,892,1
920,912,1
921,287,1
921,916,1
921,954,1
922,184,1
922,292,1
923,236,1
923,674,1
924,237,1
924,633,2
925,231,1
926,30,1
926,322,2
927,173,1
927,382,1
927,451,1
927,946,1
928,229,1
929,138,1
930,6,1
930,287,1
931,445,1
932,295,1
932,579,1
932,673,1
933,116,1
933,160,1
933,170,2
933,176,1
934,703,1
935,456,1
935,989,1
936,968,1
937,91,1
937,373,1
937,772,1
938,112,1
938,248,1
939,686,1
939,957,1
940,88,1
940,168,1
940,733,2
941,221,1
943,14,1
943,778,1
944,96,1
944,688,2
944,965,1
945,5,1
945,177,1
946,215,1
947,474,1
948,671,1
948,692,1
949,379,1
950,546,1
950,583,1
951,681,1
951,915,1
952,85,1
952,180,1
952,269,1
952,780,1
953,505,1
953,977,2
955,449,1
955,725,1
956,495,2
958,15,1
958,637,1
959,777,1
960,79,1
960,794,1
961,468,1
961,722,2
962,994,2
963,110,1
963,757,1
963,973,1
964,430,1
964,614,1
964,795,1
966,312,1
966,472,1
966,650,2
967,1,1
967,294,1
967,570,1
968,303,1
969,197,1
969,494,1
970,971,1
971,390,1
971,587,1
972,574,2
972,899,1
973,605,1
975,181,1
975,718,1
976,78,1
976,101,1
976,456,2
977,121,2
977,269,1
977,331,1
978,113,1
980,184,1
982,489,1
984,215,1
984,243,1
985,309,1
986,43,1
986,385,1
987,623,1
987,833,1
988,627,1
988,978,1
989,75,1
990,639,1
991,516,1
991,894,1
992,158,2
992,566,1
992,777,1
993,274,1
993,729,1
995,528,1
995,558,1
995,828,1
996,594,1
999,155,1
999,720,1
1000,295,1
1000,387,1
1001,995,1
1002,86,1
1003,498,1
1003,500,1
1003,866,2
1004,318,1
1004,470,2
1004,625,1
1004,707,1
1006,477,1
1006,733,1
1009,502,1
1010,118,1
1010,720,1
1010,887,1
1011,251,1
1011,574,1
1012,214,1
1012,426,1
1012,823,1
1013,306,1
1013,377,1
1014,432,1
1015,360,1
1015,491,1
1015,919,1
1016,173,2
1016,759,1
1018,124,1
1018,839,2
1018,871,1
1019,191,1
1019,869,2
1021,546,1
1021,704,2
1022,614,1
1023,119,1
1023,250,1
1024,27,1
1024,276,1
1025,929,1
1026,24,1
1026,947,1
1027,491,1
1027,556,1
1028,222,1
1028,501,1
1029,496,1
1029,768,1
1030,178,1
1030,317,1
1030,698,1
1030,896,2
1031,132,1
1032,449,1
1033,917,1
1034,720,2
1035,340,1
1035,531,1
1035,717,1
1036,393,1
1036,875,1
